"gridid","prefix","number","Shape_Length","Shape_Area","OBJECTID","Join_ID","sum_Shape_Area","sum_Area_SQUAREKILOMETERS","Polygon_Count","X231","X243","X312","X324","X412","X512","X111","X112","X121","X142","X311","X313","X321","X322","X332","X333","X122","X211","X242","X421","X423","X522","X131","X411","X331","X521","X133","X511","X334","X124","X141","X222","X132","X123","NA.","total","artificial_surfaces","agricultural_surfaces","forested_and_semi_natural","wetlands","water_bodies","urban","forest","scrub","y","x"
"R99","R",99,40000,1e+08,9265,1012,1598215.47177122,1.59810093955053,4,0,0.0159821547177122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159821547177122,0,0.0159821547177122,0,0,0,0,0,0,53.005733,-8.074491
"R99","R",99,40000,1e+08,9266,1012,447402.480746085,0.44737060655401,3,0,0,0,0,0,0,0,0,0,0,0.00447402480746085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447402480746085,0,0,0.00447402480746085,0,0,0,0.00447402480746085,0,53.005733,-8.074491
"R99","R",99,40000,1e+08,9267,1012,2188816.89860687,2.18866250805396,2,0,0,0,0,0,0,0,0,0,0,0,0.0218881689860687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218881689860687,0,0,0.0218881689860687,0,0,0,0.0218881689860687,0,53.005733,-8.074491
"R99","R",99,40000,1e+08,9268,1012,1760539.80062437,1.76041532662328,4,0,0,0,0.0176053980062437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176053980062437,0,0,0.0176053980062437,0,0,0,0,0.0176053980062437,53.005733,-8.074491
"R99","R",99,40000,1e+08,9269,1012,1655437.82167695,1.65532117353751,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165543782167695,0,0,0,0,0,0,0,0,0,0,0,0.0165543782167695,0,0,0,0.0165543782167695,0,0,0,0,53.005733,-8.074491
"R99","R",99,40000,1e+08,9270,1012,7292300.08041824,7.29178574299061,6,0,0,0,0,0.0729230008041824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729230008041824,0,0,0,0.0729230008041824,0,0,0,0,53.005733,-8.074491
"S00","S",0,40000,1e+08,81,10,239931.827255524,0.239914471707821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239931827255524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239931827255524,0,0.00239931827255524,0,0,0,0,0,0,52.196882,-7.926868
"S00","S",0,40000,1e+08,82,10,39168554.6244212,39.1657853293973,1,0.391685546244212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391685546244212,0,0.391685546244212,0,0,0,0,0,0,52.196882,-7.926868
"S00","S",0,40000,1e+08,83,10,89254.5008073811,0.0892482532283,1,0,0.00089254500807381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089254500807381,0,0.00089254500807381,0,0,0,0,0,0,52.196882,-7.926868
"S00","S",0,40000,1e+08,84,10,2179091.93262503,2.17893635041783,4,0,0,0,0,0,0,0,0,0,0,0.0217909193262504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217909193262504,0,0,0.0217909193262504,0,0,0,0.0217909193262504,0,52.196882,-7.926868
"S00","S",0,40000,1e+08,85,10,11748225.2940959,11.7473922721347,7,0,0,0.117482252940959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117482252940959,0,0,0.117482252940959,0,0,0,0.117482252940959,0,52.196882,-7.926868
"S00","S",0,40000,1e+08,86,10,1605309.15325444,1.6051954254913,2,0,0,0,0,0,0,0,0,0,0,0,0.0160530915325444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160530915325444,0,0,0.0160530915325444,0,0,0,0.0160530915325444,0,52.196882,-7.926868
"S00","S",0,40000,1e+08,87,10,12386888.2535369,12.3860113953682,11,0,0,0,0.123868882535369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123868882535369,0,0,0.123868882535369,0,0,0,0,0.123868882535369,52.196882,-7.926868
"S00","S",0,40000,1e+08,88,10,32582744.4140036,32.5804350248506,2,0,0,0,0,0.325827444140036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325827444140036,0,0,0,0.325827444140036,0,0,0,0,52.196882,-7.926868
"S01","S",1,40000,1e+08,182,20,1123060.37839259,1.1229804858455,2,0,0,0,0,0,0,0,0.0112306037839259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112306037839259,0.0112306037839259,0,0,0,0,0.0112306037839259,0,0,52.28676,-7.92672
"S01","S",1,40000,1e+08,183,20,12869516.2906952,12.8686040826617,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128695162906952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128695162906952,0,0.128695162906952,0,0,0,0,0,0,52.28676,-7.92672
"S01","S",1,40000,1e+08,184,20,54869124.8178331,54.8652380728963,2,0.548691248178331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548691248178331,0,0.548691248178331,0,0,0,0,0,0,52.28676,-7.92672
"S01","S",1,40000,1e+08,185,20,1909855.10368668,1.90972004429902,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190985510368668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190985510368668,0,0.0190985510368668,0,0,0,0,0,0,52.28676,-7.92672
"S01","S",1,40000,1e+08,186,20,767472.181783765,0.767418414935914,2,0,0,0,0,0,0,0,0,0,0,0.00767472181783765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767472181783765,0,0,0.00767472181783765,0,0,0,0.00767472181783765,0,52.28676,-7.92672
"S01","S",1,40000,1e+08,187,20,9740303.66649031,9.73961698641707,6,0,0,0.0974030366649031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974030366649031,0,0,0.0974030366649031,0,0,0,0.0974030366649031,0,52.28676,-7.92672
"S01","S",1,40000,1e+08,188,20,6957855.71202074,6.95735858192376,2,0,0,0,0.0695785571202074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695785571202074,0,0,0.0695785571202074,0,0,0,0,0.0695785571202074,52.28676,-7.92672
"S01","S",1,40000,1e+08,189,20,11762811.8490976,11.7619819014059,1,0,0,0,0,0.117628118490976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117628118490976,0,0,0,0.117628118490976,0,0,0,0,52.28676,-7.92672
"S02","S",2,40000,1e+08,288,31,1825849.72375897,1.82572075034998,1,0,0,0,0,0,0,0,0.0182584972375897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182584972375897,0.0182584972375897,0,0,0,0,0.0182584972375897,0,0,52.376636,-7.926572
"S02","S",2,40000,1e+08,289,31,291251.061282978,0.291230540232334,1,0,0,0,0,0,0,0,0,0.00291251061282978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291251061282978,0.00291251061282978,0,0,0,0,0,0,0,52.376636,-7.926572
"S02","S",2,40000,1e+08,290,31,693278.260387269,0.693229324123237,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693278260387269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693278260387269,0.00693278260387269,0,0,0,0,0,0,0,52.376636,-7.926572
"S02","S",2,40000,1e+08,291,31,1446673.75411468,1.44657167313754,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144667375411468,0,0,0,0,0,0,0,0,0,0,0,0,0.0144667375411468,0.0144667375411468,0,0,0,0,0,0,0,52.376636,-7.926572
"S02","S",2,40000,1e+08,292,31,442677.604932611,0.442646356349649,1,0,0,0,0,0,0,0,0,0,0.0044267760493261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044267760493261,0.0044267760493261,0,0,0,0,0,0,0,52.376636,-7.926572
"S02","S",2,40000,1e+08,293,31,19012689.5709757,19.0113389381917,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190126895709757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190126895709757,0,0.190126895709757,0,0,0,0,0,0,52.376636,-7.926572
"S02","S",2,40000,1e+08,294,31,1228369.19026251,1.22828224602228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012283691902625,0,0,0,0.012283691902625,0,0.012283691902625,0,0,0,0,0,0,52.376636,-7.926572
"S02","S",2,40000,1e+08,295,31,60847821.7786938,60.8435064869946,2,0.608478217786938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608478217786938,0,0.608478217786938,0,0,0,0,0,0,52.376636,-7.926572
"S02","S",2,40000,1e+08,296,31,272574.94383425,0.272555410017571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027257494383425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027257494383425,0,0.0027257494383425,0,0,0,0,0,0,52.376636,-7.926572
"S02","S",2,40000,1e+08,297,31,1084324.69344738,1.0842481678654,3,0,0,0,0,0,0,0,0,0,0,0.0108432469344738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108432469344738,0,0,0.0108432469344738,0,0,0,0.0108432469344738,0,52.376636,-7.926572
"S02","S",2,40000,1e+08,298,31,7624121.647528,7.62358718950238,1,0,0,0.07624121647528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07624121647528,0,0,0.07624121647528,0,0,0,0.07624121647528,0,52.376636,-7.926572
"S02","S",2,40000,1e+08,299,31,1819252.79742943,1.81912539212176,4,0,0,0,0.0181925279742943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181925279742943,0,0,0.0181925279742943,0,0,0,0,0.0181925279742943,52.376636,-7.926572
"S02","S",2,40000,1e+08,300,31,3411114.97335241,3.41087608221101,1,0,0,0,0,0.0341111497335241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341111497335241,0,0,0,0.0341111497335241,0,0,0,0,52.376636,-7.926572
"S03","S",3,40000,1e+08,413,43,890973.521906469,0.890909847969492,1,0,0,0,0,0,0,0,0.00890973521906469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890973521906469,0.00890973521906469,0,0,0,0,0.00890973521906469,0,0,52.466511,-7.926422
"S03","S",3,40000,1e+08,414,43,325294.604976004,0.325271300464449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325294604976004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325294604976004,0.00325294604976004,0,0,0,0,0,0,0,52.466511,-7.926422
"S03","S",3,40000,1e+08,415,43,467278.112456337,0.467245362028125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467278112456337,0,0,0,0,0,0,0,0,0,0,0,0,0.00467278112456337,0.00467278112456337,0,0,0,0,0,0,0,52.466511,-7.926422
"S03","S",3,40000,1e+08,416,43,557921.997144299,0.557882129453605,2,0,0,0,0,0,0,0,0,0,0.00557921997144299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00557921997144299,0.00557921997144299,0,0,0,0,0,0,0,52.466511,-7.926422
"S03","S",3,40000,1e+08,417,43,10309633.1561501,10.3089002376215,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103096331561501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103096331561501,0,0.103096331561501,0,0,0,0,0,0,52.466511,-7.926422
"S03","S",3,40000,1e+08,418,43,86375032.4495298,86.368920199564,2,0.863750324495298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863750324495298,0,0.863750324495298,0,0,0,0,0,0,52.466511,-7.926422
"S03","S",3,40000,1e+08,419,43,786930.319963197,0.786874287818004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786930319963197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786930319963197,0,0.00786930319963197,0,0,0,0,0,0,52.466511,-7.926422
"S03","S",3,40000,1e+08,420,43,286935.837873804,0.286915196181302,1,0,0,0,0.00286935837873804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286935837873804,0,0,0.00286935837873804,0,0,0,0,0.00286935837873804,52.466511,-7.926422
"S04","S",4,40000,1e+08,520,55,1417181.2377363,1.41707985615836,1,0,0,0,0,0,0,0,0.014171812377363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014171812377363,0.014171812377363,0,0,0,0,0.014171812377363,0,0,52.556385,-7.926272
"S04","S",4,40000,1e+08,521,55,925.861305283771,0.000925794629539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25861305284e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25861305284e-06,9.25861305284e-06,0,0,0,0,0,0,0,52.556385,-7.926272
"S04","S",4,40000,1e+08,522,55,2625492.15573927,2.62530429614601,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262549215573927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262549215573927,0,0.0262549215573927,0,0,0,0,0,0,52.556385,-7.926272
"S04","S",4,40000,1e+08,523,55,91502211.7743565,91.4957325654134,3,0.915022117743564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915022117743564,0,0.915022117743564,0,0,0,0,0,0,52.556385,-7.926272
"S04","S",4,40000,1e+08,524,55,1217605.76355985,1.2175197721538,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121760576355985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121760576355985,0,0.0121760576355985,0,0,0,0,0,0,52.556385,-7.926272
"S04","S",4,40000,1e+08,525,55,125237.988221648,0.125228922997958,1,0,0,0,0,0,0,0,0,0,0,0.00125237988221648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125237988221648,0,0,0.00125237988221648,0,0,0,0.00125237988221648,0,52.556385,-7.926272
"S04","S",4,40000,1e+08,526,55,160454.374063604,0.1604431412324,1,0,0,0.00160454374063604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160454374063604,0,0,0.00160454374063604,0,0,0,0.00160454374063604,0,52.556385,-7.926272
"S04","S",4,40000,1e+08,527,55,2616255.55977332,2.61607234341866,1,0,0,0,0,0,0,0,0,0,0,0,0.0261625555977332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261625555977332,0,0,0.0261625555977332,0,0,0,0.0261625555977332,0,52.556385,-7.926272
"S04","S",4,40000,1e+08,528,55,334635.184877507,0.334611760248776,1,0,0,0,0.00334635184877507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334635184877507,0,0,0.00334635184877507,0,0,0,0,0.00334635184877507,52.556385,-7.926272
"S05","S",5,40000,1e+08,610,65,2906672.28396496,2.90646360745736,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290667228396496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290667228396496,0,0.0290667228396496,0,0,0,0,0,0,52.646257,-7.926121
"S05","S",5,40000,1e+08,611,65,91179485.9595271,91.173029368734,1,0.911794859595272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911794859595272,0,0.911794859595272,0,0,0,0,0,0,52.646257,-7.926121
"S05","S",5,40000,1e+08,612,65,426439.134080247,0.42640862214061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426439134080247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426439134080247,0,0.00426439134080247,0,0,0,0,0,0,52.646257,-7.926121
"S05","S",5,40000,1e+08,613,65,1125962.73162586,1.12588357280605,2,0,0,0,0,0,0,0,0,0,0,0.0112596273162586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112596273162586,0,0,0.0112596273162586,0,0,0,0.0112596273162586,0,52.646257,-7.926121
"S05","S",5,40000,1e+08,614,65,1591344.91307244,1.59123280954953,5,0,0,0.0159134491307244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159134491307244,0,0,0.0159134491307244,0,0,0,0.0159134491307244,0,52.646257,-7.926121
"S05","S",5,40000,1e+08,615,65,2295602.77333312,2.29544189705921,4,0,0,0,0,0,0,0,0,0,0,0,0.0229560277333312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229560277333312,0,0,0.0229560277333312,0,0,0,0.0229560277333312,0,52.646257,-7.926121
"S05","S",5,40000,1e+08,616,65,474492.204396207,0.474458680947269,2,0,0,0,0.00474492204396207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474492204396207,0,0,0.00474492204396207,0,0,0,0,0.00474492204396207,52.646257,-7.926121
"S06","S",6,40000,1e+08,690,74,596013.677707345,0.595971844629166,1,0,0,0,0,0,0,0,0.00596013677707345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00596013677707345,0.00596013677707345,0,0,0,0,0.00596013677707345,0,0,52.736128,-7.925969
"S06","S",6,40000,1e+08,691,74,3133644.75607201,3.13342126868533,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313364475607201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313364475607201,0,0.0313364475607201,0,0,0,0,0,0,52.736128,-7.925969
"S06","S",6,40000,1e+08,692,74,93617385.2752871,93.610758917185,1,0.936173852752871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936173852752871,0,0.936173852752871,0,0,0,0,0,0,52.736128,-7.925969
"S06","S",6,40000,1e+08,693,74,499315.790688517,0.499279768690298,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499315790688517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499315790688517,0,0.00499315790688517,0,0,0,0,0,0,52.736128,-7.925969
"S06","S",6,40000,1e+08,694,74,286602.839241213,0.28658262832703,1,0,0,0,0,0,0,0,0,0,0,0.00286602839241213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286602839241213,0,0,0.00286602839241213,0,0,0,0.00286602839241213,0,52.736128,-7.925969
"S06","S",6,40000,1e+08,695,74,270570.296147674,0.270550747234195,1,0,0,0.00270570296147674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270570296147674,0,0,0.00270570296147674,0,0,0,0.00270570296147674,0,52.736128,-7.925969
"S06","S",6,40000,1e+08,696,74,1312983.63999195,1.3128895606844,1,0,0,0,0,0,0,0,0,0,0,0,0.0131298363999195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131298363999195,0,0,0.0131298363999195,0,0,0,0.0131298363999195,0,52.736128,-7.925969
"S06","S",6,40000,1e+08,697,74,283483.724864143,0.283463831755984,1,0,0,0,0.00283483724864143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283483724864143,0,0,0.00283483724864143,0,0,0,0,0.00283483724864143,52.736128,-7.925969
"S07","S",7,40000,1e+08,780,84,260369.229340274,0.260350989676152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260369229340274,0,0,0,0,0,0,0,0,0,0,0,0,0.00260369229340274,0.00260369229340274,0,0,0,0,0,0,0,52.825998,-7.925816
"S07","S",7,40000,1e+08,781,84,1079442.33393264,1.07936530152422,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107944233393264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107944233393264,0,0.0107944233393264,0,0,0,0,0,0,52.825998,-7.925816
"S07","S",7,40000,1e+08,782,84,74256247.0875677,74.2509865786567,1,0.742562470875677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742562470875677,0,0.742562470875677,0,0,0,0,0,0,52.825998,-7.925816
"S07","S",7,40000,1e+08,783,84,318505.165735711,0.318482866584197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318505165735711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318505165735711,0,0.00318505165735711,0,0,0,0,0,0,52.825998,-7.925816
"S07","S",7,40000,1e+08,784,84,1971695.44947391,1.97155713865309,3,0,0.0197169544947391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197169544947391,0,0.0197169544947391,0,0,0,0,0,0,52.825998,-7.925816
"S07","S",7,40000,1e+08,785,84,92295.4011228632,0.092288758358253,1,0,0,0,0,0,0,0,0,0,0,0.00092295401122863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092295401122863,0,0,0.00092295401122863,0,0,0,0.00092295401122863,0,52.825998,-7.925816
"S07","S",7,40000,1e+08,786,84,12795341.8327136,12.7944372148708,10,0,0,0.127953418327136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127953418327136,0,0,0.127953418327136,0,0,0,0.127953418327136,0,52.825998,-7.925816
"S07","S",7,40000,1e+08,787,84,326248.327735815,0.326225484213756,1,0,0,0,0,0,0,0,0,0,0,0,0.00326248327735815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326248327735815,0,0,0.00326248327735815,0,0,0,0.00326248327735815,0,52.825998,-7.925816
"S07","S",7,40000,1e+08,788,84,406936.900791416,0.406908195899843,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00406936900791416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406936900791416,0,0,0.00406936900791416,0,0,0,0,0.00406936900791416,52.825998,-7.925816
"S07","S",7,40000,1e+08,789,84,8101436.26962668,8.10086228752178,3,0,0,0,0.0810143626962668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810143626962668,0,0,0.0810143626962668,0,0,0,0,0.0810143626962668,52.825998,-7.925816
"S07","S",7,40000,1e+08,790,84,391482.001959394,0.39145375388363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391482001959394,0,0,0,0,0,0,0,0,0,0,0,0.00391482001959394,0,0,0,0.00391482001959394,0,0,0,0,52.825998,-7.925816
"S08","S",8,40000,1e+08,882,94,271780.257445505,0.271761171212183,1,0,0,0,0,0,0,0,0.00271780257445505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271780257445505,0.00271780257445505,0,0,0,0,0.00271780257445505,0,0,52.915866,-7.925663
"S08","S",8,40000,1e+08,883,94,1294910.72785967,1.29481901691941,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129491072785967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129491072785967,0,0.0129491072785967,0,0,0,0,0,0,52.915866,-7.925663
"S08","S",8,40000,1e+08,884,94,84285662.3883768,84.2796936374475,1,0.842856623883768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842856623883768,0,0.842856623883768,0,0,0,0,0,0,52.915866,-7.925663
"S08","S",8,40000,1e+08,885,94,355717.629279341,0.355692697671415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355717629279341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355717629279341,0,0.00355717629279341,0,0,0,0,0,0,52.915866,-7.925663
"S08","S",8,40000,1e+08,886,94,3409893.34150076,3.40965080533411,5,0,0.0340989334150076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340989334150076,0,0.0340989334150076,0,0,0,0,0,0,52.915866,-7.925663
"S08","S",8,40000,1e+08,887,94,2204600.22928719,2.20444387337653,4,0,0,0,0,0,0,0,0,0,0,0.0220460022928719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220460022928719,0,0,0.0220460022928719,0,0,0,0.0220460022928719,0,52.915866,-7.925663
"S08","S",8,40000,1e+08,888,94,2561913.06920375,2.56173044966365,7,0,0,0.0256191306920375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256191306920375,0,0,0.0256191306920375,0,0,0,0.0256191306920375,0,52.915866,-7.925663
