prefix,number,gridid,X_centroid,Y_centroid,y,x,Field,Field1,Shape_Length,Shape_Area
C,6823,C6823,-7,55,55.054127999999999,-6.928019000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6824,C6824,-7,55,55.063110000000002,-6.927779000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6825,C6825,-7,55,55.072091999999998,-6.927539000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6826,C6826,-7,55,55.081074000000001,-6.927299000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6827,C6827,-7,55,55.090055999999997,-6.927058000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6828,C6828,-7,55,55.099038000000000,-6.926818000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6829,C6829,-7,55,55.108020000000003,-6.926577000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6830,C6830,-7,55,55.117001999999999,-6.926336000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6831,C6831,-7,55,55.125984000000003,-6.926095000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6832,C6832,-7,55,55.134965000000001,-6.925854000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6833,C6833,-7,55,55.143946999999997,-6.925613000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6834,C6834,-7,55,55.152929000000000,-6.925371000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6835,C6835,-7,55,55.161911000000003,-6.925130000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6836,C6836,-7,55,55.170893000000000,-6.924888000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6837,C6837,-7,55,55.179873999999998,-6.924647000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6848,H6848,-7,54,54.380440000000000,-6.945649000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6849,H6849,-7,54,54.389423000000001,-6.945419000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6850,H6850,-7,54,54.398406000000001,-6.945188000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6851,H6851,-7,54,54.407389000000002,-6.944958000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6852,H6852,-7,54,54.416372000000003,-6.944727000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6853,H6853,-7,54,54.425355000000003,-6.944496000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6854,H6854,-7,54,54.434337999999997,-6.944265000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6855,H6855,-7,54,54.443320999999997,-6.944034000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6856,H6856,-7,54,54.452303999999998,-6.943803000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6857,H6857,-7,54,54.461286999999999,-6.943572000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6858,H6858,-7,54,54.470269999999999,-6.943340000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6859,H6859,-7,54,54.479253000000000,-6.943109000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6860,H6860,-7,54,54.488235000000003,-6.942877000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6861,H6861,-7,54,54.497217999999997,-6.942645000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6862,H6862,-7,55,54.506200999999997,-6.942413000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6863,H6863,-7,55,54.515183999999998,-6.942181000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6864,H6864,-7,55,54.524166999999998,-6.941949000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6865,H6865,-7,55,54.533149999999999,-6.941717000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6866,H6866,-7,55,54.542132000000002,-6.941484000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6867,H6867,-7,55,54.551115000000003,-6.941252000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6868,H6868,-7,55,54.560098000000004,-6.941019000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6869,H6869,-7,55,54.569080999999997,-6.940786000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6870,H6870,-7,55,54.578063000000000,-6.940553000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6871,H6871,-7,55,54.587046000000001,-6.940320000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6872,H6872,-7,55,54.596029000000001,-6.940087000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6873,H6873,-7,55,54.605012000000002,-6.939853000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6874,H6874,-7,55,54.613993999999998,-6.939620000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6875,H6875,-7,55,54.622976999999999,-6.939386000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6876,H6876,-7,55,54.631959000000002,-6.939153000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6877,H6877,-7,55,54.640942000000003,-6.938919000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6878,H6878,-7,55,54.649925000000003,-6.938685000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6879,H6879,-7,55,54.658906999999999,-6.938451000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6880,H6880,-7,55,54.667890000000000,-6.938216000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6881,H6881,-7,55,54.676873000000001,-6.937982000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6882,H6882,-7,55,54.685854999999997,-6.937747000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6883,H6883,-7,55,54.694837999999997,-6.937513000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6884,H6884,-7,55,54.703820000000000,-6.937278000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6885,H6885,-7,55,54.712803000000001,-6.937043000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6886,H6886,-7,55,54.721784999999997,-6.936808000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6887,H6887,-7,55,54.730767999999998,-6.936573000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6888,H6888,-7,55,54.739750000000001,-6.936338000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6889,H6889,-7,55,54.748733000000001,-6.936102000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6890,H6890,-7,55,54.757714999999997,-6.935867000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6891,H6891,-7,55,54.766697999999998,-6.935631000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6892,H6892,-7,55,54.775680000000001,-6.935395000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6893,H6893,-7,55,54.784661999999997,-6.935159000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6894,H6894,-7,55,54.793644999999998,-6.934923000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6895,H6895,-7,55,54.802627000000001,-6.934687000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6896,H6896,-7,55,54.811610000000002,-6.934450000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6897,H6897,-7,55,54.820591999999998,-6.934214000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6898,H6898,-7,55,54.829574000000001,-6.933977000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6899,H6899,-7,55,54.838557000000002,-6.933741000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6900,C6900,-7,55,54.847400999999998,-6.917938000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6901,C6901,-7,55,54.856383000000001,-6.917697000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6902,C6902,-7,55,54.865366000000002,-6.917457000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6903,C6903,-7,55,54.874347999999998,-6.917216000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6904,C6904,-7,55,54.883330000000001,-6.916975000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6905,C6905,-7,55,54.892311999999997,-6.916734000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6906,C6906,-7,55,54.901294000000000,-6.916493000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6907,C6907,-7,55,54.910277000000001,-6.916252000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6908,C6908,-7,55,54.919258999999997,-6.916010000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6909,C6909,-7,55,54.928241000000000,-6.915769000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6910,C6910,-7,55,54.937223000000003,-6.915527000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6911,C6911,-7,55,54.946204999999999,-6.915285000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6912,C6912,-7,55,54.955187000000002,-6.915043000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6913,C6913,-7,55,54.964168999999998,-6.914801000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6914,C6914,-7,55,54.973151000000001,-6.914559000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6915,C6915,-7,55,54.982132999999997,-6.914317000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6916,C6916,-7,55,54.991115000000001,-6.914074000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6917,C6917,-7,55,55.000096999999997,-6.913832000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6918,C6918,-7,55,55.009079000000000,-6.913589000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6919,C6919,-7,55,55.018061000000003,-6.913346000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6920,C6920,-7,55,55.027042999999999,-6.913103000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6921,C6921,-7,55,55.036025000000002,-6.912860000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6922,C6922,-7,55,55.045006999999998,-6.912617000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6923,C6923,-7,55,55.053989000000001,-6.912373000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6924,C6924,-7,55,55.062970999999997,-6.912130000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6925,C6925,-7,55,55.071953000000001,-6.911886000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6926,C6926,-7,55,55.080934999999997,-6.911642000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6927,C6927,-7,55,55.089917000000000,-6.911398000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6928,C6928,-7,55,55.098899000000003,-6.911154000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6929,C6929,-7,55,55.107880999999999,-6.910910000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6930,C6930,-7,55,55.116863000000002,-6.910665000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6931,C6931,-7,55,55.125844000000001,-6.910421000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6932,C6932,-7,55,55.134825999999997,-6.910176000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6933,C6933,-7,55,55.143808000000000,-6.909932000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6934,C6934,-7,55,55.152790000000003,-6.909687000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6935,C6935,-7,55,55.161771999999999,-6.909442000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6936,C6936,-7,55,55.170752999999998,-6.909196000000000,0,0,4000.000000000000000,1000000.000000000000000
C,6937,C6937,-7,55,55.179735000000001,-6.908951000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6948,H6948,-7,54,54.380305000000000,-6.930260000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6949,H6949,-7,54,54.389288000000001,-6.930026000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6950,H6950,-7,54,54.398271000000001,-6.929792000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6951,H6951,-7,54,54.407254000000002,-6.929559000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6952,H6952,-7,54,54.416235999999998,-6.929325000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6953,H6953,-7,54,54.425218999999998,-6.929090000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6954,H6954,-7,54,54.434201999999999,-6.928856000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6955,H6955,-7,54,54.443185000000000,-6.928622000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6956,H6956,-7,54,54.452168000000000,-6.928387000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6957,H6957,-7,54,54.461151000000001,-6.928152000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6958,H6958,-7,54,54.470134000000002,-6.927918000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6959,H6959,-7,54,54.479117000000002,-6.927683000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6960,H6960,-7,54,54.488100000000003,-6.927448000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6961,H6961,-7,54,54.497081999999999,-6.927212000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6962,H6962,-7,55,54.506065000000000,-6.926977000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6963,H6963,-7,55,54.515048000000000,-6.926742000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6964,H6964,-7,55,54.524031000000001,-6.926506000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6965,H6965,-7,55,54.533012999999997,-6.926270000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6966,H6966,-7,55,54.541995999999997,-6.926034000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6967,H6967,-7,55,54.550978999999998,-6.925798000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6968,H6968,-7,55,54.559961999999999,-6.925562000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6969,H6969,-7,55,54.568944000000002,-6.925326000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6970,H6970,-7,55,54.577927000000003,-6.925090000000000,0,0,4000.000000000000000,1000000.000000000000000
H,6971,H6971,-7,55,54.586910000000003,-6.924853000000000,0,0,4000.000000000000000,1000000.000000000000000
